DateTime	Tweet Id	Text	Username
2022-05-09 14:21:35+00:00	1523669514361135105	"We recap @10DayTony’s sensual skydiving experience with Igor. 😂 @jessica_smetana @__ChrisCote @ChrisWittyngham @Stugotz790 @billygil @jeremytache 
🪂 https://t.co/JbnDcDNe7Q
📺 https://t.co/SpZdHNErYT https://t.co/p1GfOyznKi"	LeBatardShow
2022-05-09 14:16:50+00:00	1523668321350336513	#poll Does Joe Torre have a thicket of hair in his ear?	LeBatardShow
2022-05-09 14:14:42+00:00	1523667781769519106	#poll Is 1pm on a Saturday too early for playoff hockey intensity?	LeBatardShow
2022-05-09 14:00:32+00:00	1523664219031310336	"We’re Live 🏁
📺 https://t.co/JbnDcE4OZo
➡️ https://t.co/2MdaM3PGb8 https://t.co/4ZFlKwomTB"	LeBatardShow
2022-05-09 13:47:37+00:00	1523660968877719553	😂 https://t.co/JO3CIXoxVG	LeBatardShow
2022-05-09 13:25:23+00:00	1523655373865259010	#poll Should a woman in her twenties be flattered or insulted by being called Madame?	LeBatardShow
2022-05-09 12:52:12+00:00	1523647019969318912	https://t.co/vjSQ7WDy0w	LeBatardShow
2022-05-09 02:35:07+00:00	1523491728216367106	https://t.co/5A6HcD6uDu	LeBatardShow
2022-05-09 02:12:22+00:00	1523486002420981760	https://t.co/UnMQ1fACLN	LeBatardShow
2022-05-09 02:05:38+00:00	1523484308874625024	"#PointForward Jerry West joins the show!! Also, @andre &amp; @thekidet talk about: 
🔵 The real definition of a ""rivalry""
🔴 Biz of basketball
🔵 Who you take to the draft (leave your gf at home!)
🔴 Building a fantasy hoop team 
🔵 Logos
🏀 https://t.co/i1Gyf09A23 https://t.co/bfgPuQoGs5"	LeBatardShow
2022-05-08 21:57:16+00:00	1523421804987322370	https://t.co/9JFhWA9Sns	LeBatardShow
2022-05-08 21:29:03+00:00	1523414703182995456	Pushing @DwyaneWade out of way to get the big scoop from Giant Patrick Mahomes is art — Dan https://t.co/FRckAPbDtK	LeBatardShow
2022-05-08 19:54:36+00:00	1523390931785105408	#MiamiGP @Showtyme_33 #FormulaJuann https://t.co/mvfXPHR5mK	LeBatardShow
2022-05-08 19:46:30+00:00	1523388896704286720	#MiamiGP https://t.co/o6AJSqF6Jc	LeBatardShow
2022-05-08 14:49:21+00:00	1523314115737165824	Happy Mother’s Day 💐 https://t.co/FwQalhwuul	LeBatardShow
2022-05-08 13:56:14+00:00	1523300747764506624	This is what happened to another one of our shitty parlays — Dan https://t.co/pUR43z305h	LeBatardShow
2022-05-08 02:55:45+00:00	1523134531288580096	"💥 We’re Live 💥 #MMAHangout
@rosenamajunas @10DayTony @__ChrisCote @JuJuGotti #UFC274 
📺 https://t.co/69OOfrXhjz
💥 https://t.co/2MdaM3y5jA https://t.co/sB5gtO9qP5"	LeBatardShow
2022-05-08 01:02:59+00:00	1523106153248731136	"#MMAHangout Tonight at 10pm💥
Including an interview with the #UFC Strawweight Champion @rosenamajunas!!!
#ThugRose #DraftKings #UFC274
ESPN+ PPV ➡️ https://t.co/9ewf2owzof
📺 https://t.co/69OOfrXP97
💰 https://t.co/k2WxlCgL7f https://t.co/AuLrjp79Mp"	LeBatardShow
2022-05-07 21:25:28+00:00	1523051415005917184	https://t.co/XABf121xTf https://t.co/5FgRkkgegm	LeBatardShow
2022-05-07 09:20:49+00:00	1522869047834120192	@ClaytonRG40 I’m that guy	LeBatardShow
2022-05-07 02:04:48+00:00	1522759320336842752	@JoelEmbiid https://t.co/c9V0Ic1TEq	LeBatardShow
2022-05-07 01:56:41+00:00	1522757280923541513	https://t.co/VuCvlhzslg	LeBatardShow
2022-05-07 01:30:36+00:00	1522750713557835777	James Harden every play https://t.co/a4uTbiHrWm	LeBatardShow
2022-05-07 01:26:26+00:00	1522749666890297345	@mikegolicjr https://t.co/DkDLHSgWAX	LeBatardShow
2022-05-06 22:04:20+00:00	1522698806042710017	@Stugotz790 https://t.co/buca7UooSx	LeBatardShow
2022-05-06 21:12:16+00:00	1522685702013702145	"“His political career ended last Thursday.” - @BillyCorben on Commissioner Ken Russell. #BecauseMiami 
📺 https://t.co/UkcdZnvMKq
🎙 https://t.co/3STIJoTZ2b https://t.co/7LuDQLkJrH"	LeBatardShow
2022-05-06 18:56:07+00:00	1522651439587340291	"Yes, @edsbs came on the show to talk about his love for the *character* of Mack Brown and to unleash his limited fake, but also @jessica_smetana and Jimbo Fisher pulled up as well...

📺 https://t.co/bX1gonX8Zn https://t.co/XQVIUUkwFE"	LeBatardShow
2022-05-06 16:48:31+00:00	1522619327207387136	@Stugotz790 https://t.co/GvOALZ38Eu	LeBatardShow
2022-05-06 16:45:59+00:00	1522618692894396417	@MicahhParsons11 this you, Hot Whistle? — Dan https://t.co/L717zyUEjO	LeBatardShow
2022-05-06 15:52:06+00:00	1522605130213961729	“You owe it to your partner to be a sex master.” - Ricky Williams. https://t.co/n5cKZLSBoF	LeBatardShow
2022-05-06 15:42:36+00:00	1522602740542844928	"Polls Of The Week 🏁
Presented by @AdvanceAuto 🏁 https://t.co/ng3N6AkZBW"	LeBatardShow
2022-05-06 15:06:05+00:00	1522593551598637057	"#BecauseMiami For the first time, a sitting City of Miami commissioner joins the show to face @BillyCorben's line of questioning. Manolo Reyes (@Manolo4Miami) joins Dan and Billy to talk about the newly passed Inter Miami land deal.
🌴 https://t.co/3STIJoTZ2b https://t.co/wjxYDisIPj"	LeBatardShow
2022-05-06 14:54:43+00:00	1522590691116863488	"“Stugotz?” - Princess Claire. 😂 #MoCo 
@roybelly @ReneeMontgomery @sirenagrace_ @MontgomeryCoPod 
👑 https://t.co/m8FqhS1PdR
👑 https://t.co/IadhYJ97Tx https://t.co/lsqdWSrfrF"	LeBatardShow
2022-05-06 14:48:31+00:00	1522589127761448960	@JCrossover @laylowAWB Happy birthday @laylowAWB 🔥🚀🎉	LeBatardShow
2022-05-06 14:40:58+00:00	1522587229566160896	"We spoke to the legend, @edmarinaro about his infamous #NFLDraft appearance, and he was rudely interrupted by @jessica_smetana…AGAIN!! 😂😂😂
📺 https://t.co/BrTAcvHAHU
🏈 https://t.co/0Xjl36vWG5 https://t.co/3kjdhxbHib"	LeBatardShow
2022-05-06 13:46:34+00:00	1522573537730572289	"#MysteryCrate Cinephobe Edition! @talkhoops, @MichaelRyanRuiz, @CornPuzzle, and (hubuda hubuda) @DarthAmin review Nicolas Cage's new movie ""The Unbearable Weight of Massive Talent.""
🎬 https://t.co/3f6mCsqRhj 🎬 https://t.co/7xDblNVYbv https://t.co/J59dpldK9I"	LeBatardShow
2022-05-05 20:07:10+00:00	1522306931121135618	"“He will not throw another pitch in Major League Baseball…he is finished with a capital ‘F’.” - @DavidPSamson on the career of Trevor Bauer.
📺 https://t.co/sKb8D9euB9
⚾️ https://t.co/uzUYJmCsY3 https://t.co/tUybEaroIW"	LeBatardShow
2022-05-05 19:50:37+00:00	1522302766353428485	🔥🔥🔥🔥 @10DayTony 🔥🔥🔥🪂 https://t.co/dZixGnw3kL	LeBatardShow
2022-05-05 19:36:47+00:00	1522299286293209089	"#UFC274 Parlayski!!💥
Join us in the #UFCHangout with @10DayTony, @__ChrisCote, @_lulank, &amp; @JuJuGotti this Saturday as we cheer on &amp; interview the UFC Women's Strawweight Champion, @rosenamajunas!! Stream #UFC274 on ESPN+ ➡️ https://t.co/9ewf2ow1yH
🎰💰➡️ https://t.co/k2WxlCgdhH https://t.co/NYjBl1oK8w"	LeBatardShow
2022-05-05 19:02:20+00:00	1522290615752527872	"#CINEPHOBE Zach, Amin and Mayes have a very mysterious and powerful podcast, and its mystery is exceeded only by its power. ¡ZOLTAN!🪩
🚙 https://t.co/IyEEa2c5Yb 🚙 https://t.co/oY9UptZw7V https://t.co/Q9xifBcAoe"	LeBatardShow
2022-05-05 14:33:16+00:00	1522222902501855235	👀 @ChrisWittyngham @10DayTony 🪂 @redbull @DraftKings @DKSportsbook https://t.co/WMR0Q32l25	LeBatardShow
2022-05-05 14:11:35+00:00	1522217447150874624	@ESPNChristine @ESPNRadio https://t.co/pKvO7OOmdB	LeBatardShow
2022-05-05 14:02:03+00:00	1522215049837694980	“Dewayne Dedmon is a better shooter than Steph Curry.” - @MichaelRyanRuiz https://t.co/1BMD5ANvXV	LeBatardShow
2022-05-05 13:33:36+00:00	1522207886331596800	"#MoCo Ep. 17 “Mi Madre”
Afraid of becoming your parents? What ways are you turning into your mom? @SportSiren herself, Holly Rowe &amp; travel expert Pauline Frommer stop by. We ask the crew: What conspiracies do you believe in?

👑 https://t.co/m8FqhS1PdR
👑 https://t.co/IadhYJ97Tx https://t.co/TSL0w4S1IE"	LeBatardShow
2022-05-05 12:27:08+00:00	1522191159619108864	💥 https://t.co/eN7gTaL94h	LeBatardShow
2022-05-05 03:52:34+00:00	1522061665767886850	JuJu’s #NBAPlayoff Coverage https://t.co/fNBbHnNFuR	LeBatardShow
2022-05-05 02:07:09+00:00	1522035135901667328	JuJu’s #NBAPlayoff Coverage 🏀 https://t.co/d1ABt25CEI	LeBatardShow
2022-05-04 22:18:17+00:00	1521977541795454978	"Meadowlark #Culture Coverage 👶🏻🐐
🎥 by @__ChrisCote https://t.co/RGMFfMVMlk"	LeBatardShow
2022-05-04 21:45:08+00:00	1521969199802949636	@ChrisWittyngham https://t.co/FXmqKMZLUm	LeBatardShow
2022-05-04 21:04:01+00:00	1521958853516083202	"NBA Postgame Show with @tomhaberstroh @talkhoops &amp; @MoDakhil_NBA Tonight after Suns/Mavs!!! 👁 #NBAonTNT  👁
🏀 https://t.co/2MdaM3y5jA https://t.co/nTAVo0JtHC"	LeBatardShow
2022-05-04 16:40:37+00:00	1521892564575600645	"“I kind of was banking on — the race is in a week and a half’s time, they can’t possibly organize a tandem skydive for us.” – @ChrisWittyngham admits that he is terrified about his upcoming @redbull skydive with @10DayTony 

📺 https://t.co/RHK7X6D1Fx https://t.co/zSTHOaqr52"	LeBatardShow
2022-05-04 16:30:33+00:00	1521890030997884930	"Introducing our new correspondent for race week in Miami.....Formula Juan 😂😂😂

🏎https://t.co/HuS7ylEt4k https://t.co/V0XXRjflxs"	LeBatardShow
2022-05-04 15:32:35+00:00	1521875442050945024	#poll Is Skydiving flying or falling?	LeBatardShow
2022-05-04 15:31:38+00:00	1521875204854669313	#poll Did the 2008 Milwaukee Brewers treat CC Sabathia like a rental car?	LeBatardShow
2022-05-04 14:33:33+00:00	1521860588607004673	#poll Would you want to go golfing with Tom Brady and Lewis Hamilton if you weren't allowed to speak?	LeBatardShow
2022-05-04 13:21:49+00:00	1521842534644961284	"#STUPODITY @j_chisholm3 joins @Stugotz790, @billygil, and @MikeASports to tell us about his partnership with #MLBTheShow, which animals he's afraid of eating him, and how he feels when he gets a day off.
⚾️ https://t.co/2PL1XkFwUp ⚾️ https://t.co/Th1s5gamv4 https://t.co/FUzlyyQ8F6"	LeBatardShow
2022-05-04 12:41:39+00:00	1521832425168457728	"#BasketballIlluminati Episode 12
👁 @tomhaberstroh @DarthAmin 👁
👁 https://t.co/LAlGxBFiRu 🏀 https://t.co/GUXxUrWO1A https://t.co/wfKQWWjbW2"	LeBatardShow
2022-05-04 12:34:23+00:00	1521830598339407874	"#OTLG goes full Hollywood: @jessica_smetana &amp; @katefagan3 drop a trailer for their new blockbuster film, chat WNBA streaming rights with LA Sparks’ all-everything @nnekaogwumike, &amp; dip into the 90’s for a “Does It Hold Up?”
🪩 https://t.co/N0RzcBuCh4 🪩 https://t.co/LoaCaadJrn https://t.co/H7FzAiZlP1"	LeBatardShow
2022-05-04 00:15:58+00:00	1521644770388590592	Meadowlark #Panthers Coverage https://t.co/CK5Bb2KbrJ	LeBatardShow
2022-05-03 16:50:12+00:00	1521532589945012224	F1 and FU. As part of @redbull Miami activations, we overcome fear this week. @ChrisWittyngham will skydive, perhaps in a suit. @10DayTony will skydive … because he’ll chase a mic and camera anywhere. And my wife Valerie has tentatively agreed to do … helicopter flips. — Dan.	LeBatardShow
2022-05-03 16:47:47+00:00	1521531982320222208	"“I don’t think he’s really thought all of that through.” - @pkafka on @elonmusk running the business side of Twitter before being surpised by a Special Guest!!
🚀 https://t.co/VMjZ6vRxME
💎 https://t.co/NL0mUOj5dd https://t.co/445zQNQVkf"	LeBatardShow
2022-05-03 16:20:04+00:00	1521525004449558528	"“A remarkable breach of tradition.” 
- @ChrisWittyngham on the leak of the Supreme Court’s opinion to overturn Roe v Wade.
📺 https://t.co/oLHjxgY68D
🎙 https://t.co/wmhzJdoxII https://t.co/nJ7X1XR7ZC"	LeBatardShow
2022-05-03 15:41:57+00:00	1521515414395793408	#poll Has every single person in the room you're in tweeted from the toilet?	LeBatardShow
2022-05-03 15:35:13+00:00	1521513716654739458	"“If it were the tombstone on our show, I’d be fine with it.” - a baffled Dan as @ChrisWittyngham tries to explain what a ‘Zagackto’ is. 😂 @gregcote @__ChrisCote @steve_arduini @billygil @Stugotz790 
📺 https://t.co/VMjZ6vRxME
🏈 https://t.co/2MdaM3y5jA https://t.co/75JktMAgxv"	LeBatardShow
2022-05-03 14:53:14+00:00	1521503151630733313	"Is @gregcote gross for wearing the same clothes 2 days in a row? 😂
👕 https://t.co/VMjZ6vRxME
👖 https://t.co/2MdaM3y5jA https://t.co/KUHJ3lqPIA"	LeBatardShow
2022-05-03 14:32:36+00:00	1521497958503620608	"🐆 Top 5 animal sounds that @RonMagill enjoys making. 🦍
🦛 https://t.co/VMjZ6vRxME
🦧 https://t.co/2MdaM3y5jA https://t.co/lVMGm25APx"	LeBatardShow
2022-05-03 14:04:17+00:00	1521490834637697029	"We’re Live 🧽
📺 https://t.co/VMjZ6vRxME
➡️ https://t.co/2MdaM3y5jA https://t.co/UTMpU3afwI"	LeBatardShow
2022-05-03 12:55:16+00:00	1521473465051717633	@RealJayWilliams @ESPNWestPalm @LabanowitzStone @MiamiHEAT https://t.co/zM00IHQCLv	LeBatardShow
2022-05-03 01:57:59+00:00	1521308052938530817	"🔥 Meadowlark #CultureCoverage 🔥
 @__ChrisCote @ChrisWittyngham https://t.co/lKWSOCYzlJ"	LeBatardShow
2022-05-02 23:43:22+00:00	1521274178460131329	"✨Will You Attend Their Funeral✨
🔥 Meadowlark #Culture Edition 🔥
@__ChrisCote @ChrisWittyngham https://t.co/7PUTLFPunL"	LeBatardShow
2022-05-02 22:33:11+00:00	1521256516342460421	👀 https://t.co/8JW1YoDq5v	LeBatardShow
2022-05-02 22:21:55+00:00	1521253678044389379	Meadowlark #Culture Coverage https://t.co/5p874g49o2	LeBatardShow
2022-05-02 22:18:10+00:00	1521252735903014912	"“He was making almost 3 million dollars a year to not do anything.” - @jessica_smetana on Mark Emmert.
📺 https://t.co/OMFbxWOjpw
🎙 https://t.co/nCfz3IP3HK https://t.co/kP7XdWug17"	LeBatardShow
2022-05-02 20:34:03+00:00	1521226532462731268	"“He’s the coolest guy in the world right now.” - @Buccigross on Seattle Kraken new minority owner @MoneyLynch.🥅 @ReneeMontgomery @MontgomeryCoPod 
🏒 https://t.co/AVNbg4ISVq 🏒 https://t.co/GZLMs1ARoV https://t.co/CAdtqJI3RS"	LeBatardShow
2022-05-02 20:14:31+00:00	1521221617300475905	@tooeasy2829 @ChrisWittyngham Ive been in it. Though not in six years — Dan.	LeBatardShow
2022-05-02 18:22:14+00:00	1521193362996568066	"#CINEPHOBE Zach, Amin and Mayes travel to an isolated cabin in Russia to train for their greatest podcast yet. They're not as young as springtime no more, but they can't change what they really are. Podcasters, gents. 
🥊 https://t.co/mz8SwPv0Lg 🥊 https://t.co/wQakI3b586 https://t.co/xkxhuT3yxB"	LeBatardShow
2022-05-02 18:19:16+00:00	1521192613344382976	"The Top 10 Inadvertently Sexual Terms In Football. Narrated by @jessica_smetana &amp; @__ChrisCote *NSFW*
🏆 https://t.co/AlWNSbJUBj 🏆 https://t.co/RPqaPDmKm0 https://t.co/sUeGxWICK7"	LeBatardShow
2022-05-02 17:22:56+00:00	1521178437985218560	"“Do it against a team wasn’t under .500.
Then do it in the conference finals.
Then do it in the finals.
And when you’re done, do it in the finals again.” - @Stugotz790 on Chris Paul #CP3 
📺 https://t.co/fW7HoHfI6P
🏀 https://t.co/AlWNSbJUBj https://t.co/LW75tQ3oCd"	LeBatardShow
2022-05-02 17:02:08+00:00	1521173205246959616	"Dan cracks up at the idea that Marlins announcer, Tommy Hutton, does know what W.A.R. means. 😂😂😂 #MLB 
⚾️ https://t.co/ueh7nrZBx8 🏟 https://t.co/wy4TvAJvlc https://t.co/JMLEbRaa8K"	LeBatardShow
2022-05-02 16:56:35+00:00	1521171807209930757	"⛹️‍♂️ @talkhoops’ Top 5 Pick-Up Basketball feelings. #RealHoopersKnow ⛹️‍♂️
🏀 cc: @Ballislife 🏀 
📺 https://t.co/fW7HoHfI6P
🎙 https://t.co/AlWNSbJUBj https://t.co/WWd7ekonhs"	LeBatardShow
2022-05-02 16:31:52+00:00	1521165585677271041	"“The Jazz didn’t want to play with each other anymore, that team really is a toxic environment internally.” - @talkhoops on the Utah Jazz franchise.
🎷 https://t.co/AlWNSbJUBj 📺 https://t.co/fW7HoHfI6P https://t.co/uP5acac5bL"	LeBatardShow
2022-05-02 16:19:22+00:00	1521162440993607682	"“It’s a decent game…Do it again.” - @Stugotz790 on Chris Paul going 14 for 14.
📺 https://t.co/fW7HoHfI6P
🎙 https://t.co/AlWNSbJUBj https://t.co/mbbavob5mn"	LeBatardShow
2022-05-02 16:03:43+00:00	1521158504261816320	"""The reality is, Jazz Chisholm (@j_chisholm3) is a superstar and he should be playing every day."" - @jeremytache #JearBear #Jache 
⚾️ https://t.co/ueh7nrZBx8 ⚾️ https://t.co/iwJmBfmeoS https://t.co/cCT6a62wJ3"	LeBatardShow
2022-05-02 15:57:55+00:00	1521157045055021062	"“Jimmy Fuckets” - @Stugotz790 as the crew reacts to Jimmy Butler and the Miami Heat social media being fined by the NBA.
🏀 https://t.co/ueh7nrZBx8 🏀 https://t.co/ampyCXd9Se https://t.co/pQQMVGSlmx"	LeBatardShow
2022-05-02 15:38:19+00:00	1521152110162853890	"“The greatest thing in sports that we don’t care about until we do…The #StanleyCup Playoffs Are Baaacckk!”
@Stugotz790’s Weekend Observations
Brought to you by @MillerLite 
🍺 https://t.co/fW7HoHfI6P
🍻 https://t.co/2MdaM3y5jA https://t.co/mevJoXYar8"	LeBatardShow
2022-05-02 15:26:03+00:00	1521149025772261377	"“Between 43 and 50.” - @billygil narrows his search in a quest to find the age of Tee Morant.
Funniest Thing From The Sports Weekend 
Presented by @cbdmd_usa 🌱
📺 https://t.co/fW7HoHfI6P
🌱 https://t.co/2MdaM3y5jA https://t.co/7vA7tlHVKZ"	LeBatardShow
2022-05-02 15:15:58+00:00	1521146485546627072	"“The toughness in being Merry Teammate guy, it got you nothing.” - Dan on the trade value of Baker Mayfield.
📺 https://t.co/fW7HoHfI6P
🏈 https://t.co/2MdaM3y5jA https://t.co/00EW58rLZk"	LeBatardShow
2022-05-02 15:00:28+00:00	1521142586249027584	"🏀 @talkhoops’ Top 5 Bucket Getters of All Time. #RealHoopersKnow 🏀
🪣 https://t.co/fW7HoHfI6P
📺 https://t.co/2MdaM3y5jA https://t.co/5wLFjF3xAt"	LeBatardShow
2022-05-02 14:51:20+00:00	1521140285476159488	#poll Is Landry Fields an asshole for setting a pick during @talkhoops's pickup game?	LeBatardShow
2022-05-02 14:47:10+00:00	1521139240117092353	"Is it a big deal that Russell Westbrook took all of the Lakers stuff off of his social media? Plus, can someone show @Stugotz790 how to do that? 😂😂😂
📺 https://t.co/fW7HoHfI6P
➡️ https://t.co/2MdaM3y5jA https://t.co/EYVa05GVso"	LeBatardShow
2022-05-02 14:36:45+00:00	1521136616726798337	"Stat of the Day 
Presented by @ZipRecruiter 
📺 https://t.co/fW7HoHfI6P
🔢 https://t.co/2MdaM3y5jA https://t.co/DIPjNSS9e1"	LeBatardShow
2022-05-02 14:05:17+00:00	1521128698568712192	"We’re Live 🛴
🌞 https://t.co/fW7HoHfI6P
📺 https://t.co/2MdaM3y5jA https://t.co/wFXkNqFWMk"	LeBatardShow
2022-05-02 13:59:46+00:00	1521127309012520961	#poll Would you do helicopter flips if you were offered the opportunity to do them?	LeBatardShow
2022-05-02 13:58:41+00:00	1521127037116854272	#poll Do you hate that yucky sponge smell on your hands?	LeBatardShow
